z-1,z-2,z-3,z-4,z-5,z-6,z-7,z-8,z-9,z-10,z-11,z-12,z-13,z-14,z-15,z-16,z-17,z-18,z-19,z-20,z-21,z-22,z-23,z-24,z-25,z-26,z-27,z-28,z-29,z-30,z-31,z-32,z-33,z-34,z-35,z-36,type
0.0598238,0.0585333,0.0562618,0.0530093,0.0487758,0.0435613,0.0373658,0.0301893,0.0220318,0.0128933,0.00277378,-0.00832672,-0.0204082,-0.0334707,-0.0465089,-0.0442678,-0.0429741,-0.0426615,-0.0433298,-0.0449791,-0.0476095,-0.0512208,-0.0558132,-0.0613865,-0.0679408,-0.0754762,-0.0839925,-0.0934898,-0.103968,-0.113292,-0.116504,-0.1207,-0.125876,-0.132033,-0.139172,-0.147291,0
0.0598238,0.0585333,0.0562618,0.0530093,0.0487758,0.0435613,0.0373658,0.0301893,0.0220318,0.0128933,0.00277378,-0.00832672,-0.0204082,-0.0334707,-0.0464582,-0.0452202,-0.0449953,-0.0457514,-0.0474885,-0.0502066,-0.0539057,-0.0585858,-0.0642469,-0.070889,-0.0785121,-0.0871162,-0.095352,-0.0989447,-0.103539,-0.109114,-0.115671,-0.122117,-0.127792,-0.134011,-0.14018,-0.146514,1
0.0896478,0.0887585,0.0868883,0.084037,0.0802047,0.0753914,0.0695971,0.0628219,0.0550656,0.0463283,0.03661,0.0259108,0.0142305,0.00156921,-0.0120731,-0.0266963,-0.0423006,-0.0469367,-0.044815,-0.0436743,-0.0435146,-0.0443358,-0.0461381,-0.0489214,-0.0526857,-0.057431,-0.0631573,-0.0698645,-0.0775528,-0.0862221,-0.0958724,-0.106504,-0.118116,-0.130709,-0.136563,-0.14062,0
0.0896478,0.0887585,0.0868883,0.084037,0.0802047,0.0753914,0.0695971,0.0628219,0.0550656,0.0463283,0.03661,0.0259108,0.0142305,0.00156921,-0.0120731,-0.0266963,-0.0423006,-0.0474825,-0.0465839,-0.0466662,-0.0477295,-0.0497739,-0.0527992,-0.0568055,-0.0617929,-0.0677612,-0.0747105,-0.0826409,-0.0915522,-0.101445,-0.111436,-0.11535,-0.120284,-0.126198,-0.133094,-0.14097,1
0.0886439,0.0878223,0.0860197,0.0832361,0.0794715,0.0747259,0.0689994,0.0622918,0.0546032,0.0459336,0.036283,0.0256514,0.0140388,0.00144525,-0.0121293,-0.0266849,-0.0422215,-0.0473645,-0.0464736,-0.0465637,-0.0476348,-0.0496869,-0.05272,-0.0567341,-0.0617292,-0.0677053,-0.0746624,-0.0826005,-0.0915197,-0.10142,-0.111009,-0.114964,-0.119932,-0.125881,-0.13281,-0.140721,1
0.0886439,0.0878223,0.0860197,0.0832361,0.0794715,0.0747259,0.0689994,0.0622918,0.0546032,0.0459336,0.036283,0.0256514,0.0140388,0.00144525,-0.0121293,-0.0266849,-0.0422215,-0.0468222,-0.0447192,-0.0435972,-0.0434561,-0.0442961,-0.0461171,-0.0489191,-0.052702,-0.057466,-0.063211,-0.069937,-0.0776439,-0.0863319,-0.0960009,-0.106651,-0.118282,-0.130894,-0.135952,-0.140078,0
0.0850716,0.0842147,0.0823768,0.0795579,0.075758,0.0709771,0.0652152,0.0584723,0.0507484,0.0420435,0.0323576,0.0216907,0.0100428,-0.00258611,-0.016196,-0.0307869,-0.0463465,-0.0459792,-0.0454296,-0.0458611,-0.0472735,-0.049667,-0.0530414,-0.0573969,-0.0627334,-0.0690508,-0.0763493,-0.0846287,-0.0938892,-0.104131,-0.109868,-0.114329,-0.11977,-0.126193,-0.133597,-0.140861,1
0.0850716,0.0842147,0.0823768,0.0795579,0.075758,0.0709771,0.0652152,0.0584723,0.0507484,0.0420435,0.0323576,0.0216907,0.0100428,-0.00258611,-0.016196,-0.0307869,-0.046349,-0.0450677,-0.0433262,-0.0425657,-0.0427861,-0.0439876,-0.0461701,-0.0493335,-0.053478,-0.0586035,-0.0647099,-0.0717974,-0.0798659,-0.0889153,-0.0989458,-0.109957,-0.12195,-0.130695,-0.134375,-0.139035,0
0.060884,0.0596278,0.0573907,0.0541725,0.0499733,0.0447932,0.038632,0.0314898,0.0233666,0.0142625,0.0041773,-0.00688887,-0.018936,-0.0319642,-0.0459734,-0.0471181,-0.0466519,-0.0471668,-0.0486626,-0.0511395,-0.0545973,-0.0590362,-0.064456,-0.0708569,-0.0782387,-0.0866016,-0.0959454,-0.100499,-0.104761,-0.110004,-0.116228,-0.123412,-0.128902,-0.135183,-0.141315,-0.14765,1
0.060884,0.0596278,0.0573907,0.0541725,0.0499733,0.0447932,0.038632,0.0314898,0.0233666,0.0142625,0.0041773,-0.00688887,-0.018936,-0.0319642,-0.0459734,-0.0463958,-0.0448467,-0.0442786,-0.0446915,-0.0460853,-0.0484602,-0.0518161,-0.0561529,-0.0614708,-0.0677697,-0.0750496,-0.0833104,-0.0925523,-0.102775,-0.113979,-0.11854,-0.122359,-0.127159,-0.13294,-0.139701,-0.147444,0
0.0625186,0.0618236,0.0601476,0.0574905,0.0538525,0.0492334,0.0436334,0.0370524,0.0294903,0.0209473,0.0114232,0.000918205,-0.0105678,-0.0230349,-0.0364829,-0.0483245,-0.0460565,-0.0447942,-0.0445129,-0.0452126,-0.0468933,-0.049555,-0.0531977,-0.0578214,-0.0634261,-0.0700118,-0.0775784,-0.0861261,-0.0956548,-0.106165,-0.117378,-0.120584,-0.124616,-0.129629,-0.135622,-0.142597,0
0.0625186,0.0618236,0.0601476,0.0574905,0.0538525,0.0492334,0.0436334,0.0370524,0.0294903,0.0209473,0.0114232,0.000918205,-0.0105678,-0.0230349,-0.0364829,-0.0483219,-0.0471297,-0.0469583,-0.0477679,-0.0495585,-0.05233,-0.0560826,-0.0608162,-0.0665308,-0.0732264,-0.080903,-0.0895606,-0.0988786,-0.102441,-0.106943,-0.112425,-0.118889,-0.125975,-0.13149,-0.137896,-0.144077,1
0.0599368,0.059025,0.0571322,0.0542583,0.0504035,0.0455676,0.0397508,0.032953,0.0251741,0.0164143,0.00667345,-0.00404839,-0.0157512,-0.0284351,-0.0420999,-0.0477525,-0.0470034,-0.0472352,-0.048448,-0.0506419,-0.0538167,-0.0579725,-0.0631094,-0.0692272,-0.076326,-0.0844059,-0.0934667,-0.0995235,-0.103528,-0.108513,-0.114479,-0.121427,-0.127317,-0.133358,-0.139539,-0.145832,1
0.0599368,0.059025,0.0571322,0.0542583,0.0504035,0.0455676,0.0397508,0.032953,0.0251741,0.0164143,0.00667345,-0.00404839,-0.0157512,-0.0284351,-0.0420999,-0.0473498,-0.0455229,-0.0446769,-0.044812,-0.0459281,-0.0480251,-0.0511032,-0.0551622,-0.0602023,-0.0662234,-0.0732254,-0.0812085,-0.0901725,-0.100118,-0.111044,-0.117587,-0.121162,-0.125718,-0.131254,-0.137772,-0.145271,0
0.0821862,0.0816569,0.0801467,0.0776554,0.0741832,0.0697299,0.0642957,0.0578804,0.0504842,0.0421069,0.0327487,0.0224094,0.0110892,-0.00121208,-0.0144943,-0.0287576,-0.0440018,-0.0440719,-0.0423048,-0.0415186,-0.0417135,-0.0428893,-0.0450462,-0.048184,-0.0523029,-0.0574027,-0.0634836,-0.0705454,-0.0785883,-0.0876121,-0.097617,-0.108603,-0.12057,-0.127564,-0.131373,-0.136163,0
0.0821862,0.0816569,0.0801467,0.0776554,0.0741832,0.0697299,0.0642957,0.0578804,0.0504842,0.0421069,0.0327487,0.0224094,0.0110892,-0.00121208,-0.0144943,-0.0287576,-0.0440018,-0.044882,-0.0442893,-0.0446777,-0.046047,-0.0483974,-0.0517287,-0.056041,-0.0613344,-0.0676087,-0.0748641,-0.0831004,-0.0923178,-0.102516,-0.107289,-0.111826,-0.117343,-0.123841,-0.13132,-0.138019,1
0.0867469,0.0855055,0.083283,0.0800795,0.0758951,0.0707296,0.0645832,0.0574557,0.0493473,0.0402578,0.0301874,0.0191359,0.00710345,-0.00591001,-0.0199045,-0.0348799,-0.0448145,-0.042475,-0.0411166,-0.0407391,-0.0413427,-0.0429273,-0.0454928,-0.0490394,-0.0535669,-0.0590755,-0.065565,-0.0730356,-0.0814872,-0.0909197,-0.101333,-0.112728,-0.125103,-0.130258,-0.134319,-0.13936,0
0.0867469,0.0855055,0.083283,0.0800795,0.0758951,0.0707296,0.0645832,0.0574557,0.0493473,0.0402578,0.0301874,0.0191359,0.00710345,-0.00591001,-0.0199045,-0.0348799,-0.0449949,-0.0438508,-0.0436877,-0.0445057,-0.0463046,-0.0490845,-0.0528454,-0.0575873,-0.0633102,-0.0700141,-0.0776991,-0.086365,-0.0960119,-0.105852,-0.109687,-0.114539,-0.120371,-0.127185,-0.13498,-0.141368,1
0.0654022,0.0639567,0.0615302,0.0581227,0.0537342,0.0483647,0.0420142,0.0346827,0.0263702,0.0170767,0.0068022,-0.0044533,-0.0166898,-0.0299073,-0.0441055,-0.0432519,-0.0417533,-0.0412357,-0.0416991,-0.0431435,-0.0455689,-0.0489753,-0.0533627,-0.0587311,-0.0650805,-0.0724109,-0.0807223,-0.0900147,-0.100288,-0.111542,-0.116537,-0.120331,-0.125105,-0.130861,-0.137597,-0.145315,0
0.0654022,0.0639567,0.0615302,0.0581227,0.0537342,0.0483647,0.0420142,0.0346827,0.0263702,0.0170767,0.0068022,-0.0044533,-0.0166898,-0.0299073,-0.0441054,-0.0440634,-0.0436561,-0.0442297,-0.0457844,-0.0483201,-0.0518367,-0.0563344,-0.0618131,-0.0682727,-0.0757134,-0.0841351,-0.0935377,-0.0982709,-0.102535,-0.107781,-0.114008,-0.121215,-0.126839,-0.133109,-0.139308,-0.145686,1
0.0854441,0.0842556,0.0820861,0.0789356,0.0748042,0.0696917,0.0635982,0.0565237,0.0484682,0.0394318,0.0294143,0.0184158,0.00643631,-0.00652417,-0.0204657,-0.0353881,-0.0484478,-0.0470846,-0.0467432,-0.0473827,-0.0490033,-0.0516048,-0.0551874,-0.059751,-0.0652955,-0.0718211,-0.0793277,-0.0878152,-0.0972838,-0.107733,-0.112571,-0.117191,-0.122792,-0.129374,-0.136938,-0.144017,1
0.0854441,0.0842556,0.0820861,0.0789356,0.0748042,0.0696917,0.0635982,0.0565237,0.0484682,0.0394318,0.0294143,0.0184158,0.00643631,-0.00652417,-0.0204657,-0.0353881,-0.0484482,-0.0458969,-0.0443517,-0.0437875,-0.0442043,-0.0456022,-0.047981,-0.0513408,-0.0556816,-0.0610034,-0.0673063,-0.0745901,-0.0828549,-0.0921007,-0.102328,-0.113535,-0.125724,-0.133572,-0.137371,-0.142152,0
0.082693,0.0821441,0.0806142,0.0781034,0.0746115,0.0701386,0.0646847,0.0582499,0.050834,0.0424371,0.0330593,0.0227004,0.0113605,-0.000960341,-0.0142622,-0.0285451,-0.0435344,-0.0424748,-0.0420301,-0.0425664,-0.0440838,-0.0465821,-0.0500614,-0.0545217,-0.0599631,-0.0663854,-0.0737887,-0.0821731,-0.0915384,-0.101348,-0.105098,-0.109841,-0.115565,-0.122269,-0.129955,-0.13602,1
0.082693,0.0821441,0.0806142,0.0781034,0.0746115,0.0701386,0.0646847,0.0582499,0.050834,0.0424371,0.0330593,0.0227004,0.0113605,-0.000960341,-0.0142622,-0.0285451,-0.0435673,-0.0415147,-0.0399021,-0.0392705,-0.0396198,-0.0409502,-0.0432616,-0.0465539,-0.0508273,-0.0560817,-0.062317,-0.0695334,-0.0777308,-0.0869091,-0.0970685,-0.108209,-0.12033,-0.124997,-0.129033,-0.13405,0
0.0840128,0.0828067,0.0806196,0.0774514,0.0733023,0.0681721,0.062061,0.0549689,0.0468957,0.0378416,0.0278064,0.0167903,0.00479316,-0.00818498,-0.0221441,-0.0370843,-0.0447257,-0.043737,-0.0437293,-0.0447026,-0.0466569,-0.0495923,-0.0535086,-0.0584059,-0.0642842,-0.0711435,-0.0789839,-0.0878052,-0.0976075,-0.105437,-0.109546,-0.114637,-0.120709,-0.127762,-0.135505,-0.141397,1
0.0840128,0.0828067,0.0806196,0.0774514,0.0733023,0.0681721,0.062061,0.0549689,0.0468957,0.0378416,0.0278064,0.0167903,0.00479316,-0.00818498,-0.0221441,-0.0370843,-0.0443825,-0.0422121,-0.0410227,-0.0408143,-0.041587,-0.0433406,-0.0460752,-0.0497908,-0.0544874,-0.0601651,-0.0668237,-0.0744633,-0.0830839,-0.0926855,-0.103268,-0.114832,-0.12622,-0.129556,-0.133899,-0.139222,0
0.0691303,0.0684157,0.06672,0.0640433,0.0603857,0.055747,0.0501274,0.0435267,0.0359451,0.0273824,0.0178387,0.00731408,-0.00419158,-0.0166782,-0.0301459,-0.0445946,-0.0468936,-0.045128,-0.0443433,-0.0445397,-0.045717,-0.0478754,-0.0510148,-0.0551351,-0.0602365,-0.0663188,-0.0733822,-0.0814265,-0.0904519,-0.100458,-0.111446,-0.122074,-0.125302,-0.129535,-0.134748,-0.140943,0
0.0691303,0.0684157,0.06672,0.0640433,0.0603857,0.055747,0.0501274,0.0435267,0.0359451,0.0273824,0.0178387,0.00731408,-0.00419158,-0.0166782,-0.0301459,-0.0445946,-0.0475229,-0.0468826,-0.0472233,-0.048545,-0.0508477,-0.0541314,-0.0583961,-0.0636418,-0.0698685,-0.0770762,-0.0852649,-0.0944346,-0.102705,-0.106529,-0.111337,-0.117126,-0.123896,-0.131044,-0.136783,-0.143389,1
0.0707589,0.0697598,0.0677796,0.0648185,0.0608763,0.0559532,0.050049,0.0431639,0.0352977,0.0264506,0.0166224,0.00581328,-0.00597686,-0.018748,-0.0325002,-0.0471384,-0.0464226,-0.0460105,-0.0465795,-0.0481295,-0.0506604,-0.0541724,-0.0586654,-0.0641394,-0.0705943,-0.0780303,-0.0864473,-0.0958453,-0.102861,-0.106897,-0.111913,-0.11791,-0.124888,-0.131674,-0.137624,-0.144217,1
0.0707589,0.0697598,0.0677796,0.0648185,0.0608763,0.0559532,0.050049,0.0431639,0.0352977,0.0264506,0.0166224,0.00581328,-0.00597686,-0.018748,-0.0325002,-0.0471535,-0.0455289,-0.0439884,-0.0434289,-0.0438504,-0.0452529,-0.0476364,-0.051001,-0.0553465,-0.060673,-0.0669805,-0.074269,-0.0825385,-0.091789,-0.102021,-0.113233,-0.122201,-0.12565,-0.13008,-0.135491,-0.141883,0
0.0705804,0.0695185,0.0674756,0.0644516,0.0604467,0.0554608,0.0494938,0.0425459,0.034617,0.025707,0.0158161,0.00494418,-0.00690875,-0.0197427,-0.0335576,-0.0478037,-0.0465909,-0.0462303,-0.0468507,-0.0484521,-0.0510346,-0.054598,-0.0591424,-0.0646678,-0.0711742,-0.0786616,-0.08713,-0.0965795,-0.103336,-0.107413,-0.112472,-0.118512,-0.125532,-0.132252,-0.138242,-0.144829,1
0.0705804,0.0695185,0.0674756,0.0644516,0.0604467,0.0554608,0.0494938,0.0425459,0.034617,0.025707,0.0158161,0.00494418,-0.00690875,-0.0197427,-0.0335576,-0.0478506,-0.0456303,-0.0441406,-0.0436318,-0.0441041,-0.0455574,-0.0479916,-0.0514069,-0.0558032,-0.0611804,-0.0675387,-0.074878,-0.0831983,-0.0924995,-0.102782,-0.114045,-0.122667,-0.126159,-0.130632,-0.136086,-0.14252,0
0.0761911,0.0750477,0.0729234,0.069818,0.0657317,0.0606643,0.054616,0.0475866,0.0395763,0.0305849,0.0206125,0.00965919,-0.00227516,-0.0151905,-0.0290869,-0.0439642,-0.0455085,-0.0437155,-0.0429034,-0.0430724,-0.0442223,-0.0463533,-0.0494653,-0.0535582,-0.0586322,-0.0646871,-0.0717231,-0.07974,-0.088738,-0.098717,-0.109677,-0.121618,-0.126631,-0.130593,-0.135537,-0.141462,0
0.0761911,0.0750477,0.0729234,0.069818,0.0657317,0.0606643,0.054616,0.0475866,0.0395763,0.0305849,0.0206125,0.00965919,-0.00227516,-0.0151905,-0.0290869,-0.0439642,-0.0462061,-0.0455644,-0.0459036,-0.0472239,-0.0495251,-0.0528073,-0.0570706,-0.0623148,-0.0685401,-0.0757463,-0.0839335,-0.0931018,-0.103144,-0.107003,-0.111622,-0.117223,-0.123804,-0.131366,-0.137454,-0.143923,1
0.0886259,0.0880868,0.0865668,0.0840657,0.0805837,0.0761206,0.0706765,0.0642515,0.0568454,0.0484584,0.0390903,0.0287412,0.0174112,0.00510012,-0.00819194,-0.022465,-0.0377191,-0.0452023,-0.0429674,-0.0417136,-0.0414407,-0.0421488,-0.043838,-0.0465081,-0.0501592,-0.0547913,-0.0604045,-0.0669986,-0.0745737,-0.0831299,-0.092667,-0.103185,-0.114684,-0.127164,-0.13251,-0.136581,0
0.0886259,0.0880868,0.0865668,0.0840657,0.0805837,0.0761206,0.0706765,0.0642515,0.0568454,0.0484584,0.0390903,0.0287412,0.0174112,0.00510012,-0.00819194,-0.022465,-0.0377191,-0.0455507,-0.0445217,-0.0444737,-0.0454067,-0.0473207,-0.0502157,-0.0540917,-0.0589487,-0.0647867,-0.0716057,-0.0794057,-0.0881867,-0.0979487,-0.107792,-0.111669,-0.116564,-0.122441,-0.129299,-0.137138,1
0.0880321,0.0874509,0.0858886,0.0833454,0.0798211,0.0753159,0.0698296,0.0633624,0.0559142,0.0474849,0.0380747,0.0276834,0.0163112,0.00395794,-0.0093763,-0.0236915,-0.0389878,-0.0425023,-0.0405047,-0.0394881,-0.0394525,-0.040398,-0.0423244,-0.0452318,-0.0491202,-0.0539896,-0.0598401,-0.0666715,-0.0744839,-0.0832773,-0.0930518,-0.103807,-0.115544,-0.126617,-0.130029,-0.134443,0
0.0880321,0.0874509,0.0858886,0.0833454,0.0798211,0.0753159,0.0698296,0.0633624,0.0559142,0.0474849,0.0380747,0.0276834,0.0163112,0.00395794,-0.0093763,-0.0236915,-0.0389878,-0.0430998,-0.0422934,-0.0424681,-0.0436237,-0.0457603,-0.0488779,-0.0529766,-0.0580562,-0.0641168,-0.0711585,-0.0791811,-0.0881847,-0.0981694,-0.10559,-0.109801,-0.114993,-0.121167,-0.128321,-0.13612,1
0.0850143,0.084331,0.0826667,0.0800215,0.0763952,0.0717879,0.0661997,0.0596304,0.0520801,0.0435489,0.0340366,0.0235433,0.0120691,-0.000386193,-0.0138225,-0.0282397,-0.043638,-0.0429596,-0.041212,-0.0404454,-0.0406599,-0.0418553,-0.0440317,-0.0471892,-0.0513276,-0.056447,-0.0625475,-0.0696289,-0.0776914,-0.0867348,-0.0967592,-0.107765,-0.119751,-0.127448,-0.131208,-0.135948,0
0.0850143,0.084331,0.0826667,0.0800215,0.0763952,0.0717879,0.0661997,0.0596304,0.0520801,0.0435489,0.0340366,0.0235433,0.0120691,-0.000386193,-0.0138225,-0.0282397,-0.043638,-0.043826,-0.0432635,-0.043682,-0.0450815,-0.047462,-0.0508235,-0.0551661,-0.0604896,-0.0667941,-0.0740796,-0.0823461,-0.0915936,-0.101822,-0.106931,-0.111447,-0.116945,-0.123423,-0.130883,-0.137791,1
0.0609176,0.0598243,0.0577499,0.0546946,0.0506583,0.045641,0.0396426,0.0326633,0.024703,0.0157617,0.00583934,-0.00506398,-0.0169483,-0.0298136,-0.04366,-0.0436104,-0.042125,-0.0416206,-0.0420972,-0.0435548,-0.0459935,-0.0494131,-0.0538137,-0.0591953,-0.0655579,-0.0729015,-0.0812261,-0.0905317,-0.100818,-0.111646,-0.114737,-0.118743,-0.12373,-0.129698,-0.136647,-0.144577,0
0.0609176,0.0598243,0.0577499,0.0546946,0.0506583,0.045641,0.0396426,0.0326633,0.024703,0.0157617,0.00583934,-0.00506398,-0.0169483,-0.0298136,-0.04366,-0.0443532,-0.0439362,-0.0445003,-0.0460453,-0.0485713,-0.0520783,-0.0565664,-0.0620354,-0.0684854,-0.0759164,-0.0843285,-0.0935544,-0.0971107,-0.101516,-0.106901,-0.113268,-0.12008,-0.125553,-0.131816,-0.13791,-0.144203,1
0.072113,0.0715681,0.0700421,0.0675352,0.0640472,0.0595783,0.0541284,0.0476974,0.0402855,0.0318925,0.0225186,0.0121636,0.000827677,-0.0114893,-0.0247872,-0.0390662,-0.0466205,-0.0445381,-0.0434367,-0.0433163,-0.0441768,-0.0460184,-0.048841,-0.0526446,-0.0574291,-0.0631947,-0.0699413,-0.0776688,-0.0863774,-0.096067,-0.106738,-0.118389,-0.123997,-0.127841,-0.132666,-0.138472,0
0.072113,0.0715681,0.0700421,0.0675352,0.0640472,0.0595783,0.0541284,0.0476974,0.0402855,0.0318925,0.0225186,0.0121636,0.000827677,-0.0114893,-0.0247872,-0.0390662,-0.0469125,-0.0459642,-0.0459968,-0.0470104,-0.049005,-0.0519807,-0.0559373,-0.0608749,-0.0667935,-0.0736932,-0.0815738,-0.0904354,-0.100278,-0.104758,-0.109204,-0.114631,-0.121038,-0.128427,-0.134477,-0.140825,1
0.0735749,0.0721392,0.0697226,0.0663249,0.0619462,0.0565865,0.0502458,0.0429241,0.0346214,0.0253377,0.015073,0.00382731,-0.00839938,-0.0216071,-0.0357958,-0.0465096,-0.044232,-0.0429354,-0.0426197,-0.0432851,-0.0449315,-0.0475589,-0.0511673,-0.0557566,-0.061327,-0.0678784,-0.0754108,-0.0839242,-0.0934185,-0.103894,-0.11535,-0.123435,-0.127022,-0.131591,-0.13714,-0.143671,0
0.0735749,0.0721392,0.0697226,0.0663249,0.0619462,0.0565865,0.0502458,0.0429241,0.0346214,0.0253377,0.015073,0.00382731,-0.00839938,-0.0216071,-0.0357958,-0.0465998,-0.0454637,-0.0453086,-0.0461345,-0.0479414,-0.0507293,-0.0544982,-0.0592481,-0.064979,-0.0716909,-0.0793838,-0.0880578,-0.0977127,-0.103876,-0.108086,-0.113278,-0.119451,-0.126605,-0.133277,-0.139373,-0.146013,1
0.0607976,0.0596847,0.0575907,0.0545158,0.0504598,0.0454229,0.0394049,0.032406,0.024426,0.0154651,0.00552316,-0.00539978,-0.0173037,-0.0301887,-0.0440523,-0.0439395,-0.0435775,-0.0441965,-0.0457965,-0.0483776,-0.0519396,-0.0564826,-0.0620066,-0.0685117,-0.0759977,-0.0844647,-0.0933588,-0.0968354,-0.101311,-0.106767,-0.113205,-0.119824,-0.125384,-0.131612,-0.13773,-0.144029,1
0.0607976,0.0596847,0.0575907,0.0545158,0.0504598,0.0454229,0.0394049,0.032406,0.024426,0.0154651,0.00552316,-0.00539978,-0.0173037,-0.0301887,-0.0440528,-0.0431418,-0.0417138,-0.0412667,-0.0418007,-0.0433156,-0.0458116,-0.0492885,-0.0537465,-0.0591854,-0.0656054,-0.0730063,-0.0813883,-0.0907512,-0.101095,-0.111295,-0.114375,-0.118459,-0.123523,-0.129569,-0.136596,-0.144603,0
0.0687628,0.0681815,0.0666193,0.064076,0.0605518,0.0560466,0.0505603,0.0440931,0.0366448,0.0282156,0.0188053,0.0084141,-0.00295814,-0.0153114,-0.0286456,-0.0429609,-0.0427218,-0.0411609,-0.040581,-0.0409822,-0.0423643,-0.0447274,-0.0480715,-0.0523966,-0.0577027,-0.0639898,-0.071258,-0.0795071,-0.0887372,-0.0989483,-0.11014,-0.116745,-0.120386,-0.125007,-0.13061,-0.137193,0
0.0687628,0.0681815,0.0666193,0.064076,0.0605518,0.0560466,0.0505603,0.0440931,0.0366448,0.0282156,0.0188053,0.0084141,-0.00295814,-0.0153114,-0.0286456,-0.0429609,-0.0435019,-0.0430446,-0.0435683,-0.045073,-0.0475587,-0.0510254,-0.0554731,-0.0609018,-0.0673115,-0.0747022,-0.0830739,-0.0924266,-0.0981408,-0.102287,-0.107415,-0.113523,-0.120613,-0.126678,-0.132802,-0.139138,1
0.061838,0.0609212,0.0590235,0.0561447,0.052285,0.0474443,0.0416225,0.0348198,0.027036,0.0182713,0.00852553,-0.00220121,-0.013909,-0.0265977,-0.0402674,-0.0446593,-0.0439955,-0.0443128,-0.0456111,-0.0478903,-0.0511506,-0.0553918,-0.0606141,-0.0668173,-0.0740016,-0.0821668,-0.0913131,-0.0965269,-0.100648,-0.10575,-0.111833,-0.118897,-0.124469,-0.130637,-0.136737,-0.143016,1
0.061838,0.0609212,0.0590235,0.0561447,0.052285,0.0474443,0.0416225,0.0348198,0.027036,0.0182713,0.00852553,-0.00220121,-0.013909,-0.0265977,-0.0402674,-0.0441721,-0.042435,-0.0416789,-0.0419038,-0.0431097,-0.0452966,-0.0484645,-0.0526134,-0.0577433,-0.0638542,-0.0709461,-0.079019,-0.0880729,-0.0981078,-0.109124,-0.114385,-0.118095,-0.122786,-0.128458,-0.135111,-0.142745,0
0.0703893,0.0691655,0.0669607,0.0637749,0.0596082,0.0544604,0.0483316,0.0412218,0.033131,0.0240592,0.0140064,0.00297257,-0.00904223,-0.022038,-0.0360148,-0.0450215,-0.0440199,-0.0439992,-0.0449596,-0.046901,-0.0498233,-0.0537267,-0.0586111,-0.0644764,-0.0713228,-0.0791501,-0.0879585,-0.0977025,-0.101554,-0.106049,-0.111524,-0.11798,-0.1254,-0.131053,-0.13749,-0.143821,1
