z-1,z-2,z-3,z-4,z-5,z-6,z-7,z-8,z-9,z-10,z-11,z-12,z-13,z-14,z-15,z-16,z-17,z-18,z-19,z-20,z-21,z-22,z-23,z-24,z-25,z-26,z-27,z-28,z-29,z-30,z-31,z-32,z-33,z-34,z-35,z-36,type
0.0703893,0.0691655,0.0669607,0.0637749,0.0596082,0.0544604,0.0483316,0.0412218,0.033131,0.0240592,0.0140064,0.00297257,-0.00904223,-0.022038,-0.0360148,-0.0448237,-0.0427046,-0.0415666,-0.0414095,-0.0422334,-0.0440383,-0.0468242,-0.0505911,-0.055339,-0.0610679,-0.0677779,-0.0754688,-0.0841407,-0.0937936,-0.104428,-0.116042,-0.12032,-0.124267,-0.129195,-0.135103,-0.141993,0
0.0735653,0.0722502,0.0699542,0.0666772,0.0624191,0.0571801,0.0509601,0.0437591,0.035577,0.026414,0.01627,0.00514494,-0.0069611,-0.0200481,-0.0341162,-0.0459888,-0.0436486,-0.0423002,-0.0419327,-0.0425462,-0.0441408,-0.0467163,-0.0502728,-0.0548104,-0.0603289,-0.0668284,-0.074309,-0.0827705,-0.092213,-0.102637,-0.114041,-0.122101,-0.125678,-0.130236,-0.135775,-0.142295,0
0.0735653,0.0722502,0.0699542,0.0666772,0.0624191,0.0571801,0.0509601,0.0437591,0.035577,0.026414,0.01627,0.00514494,-0.0069611,-0.0200481,-0.0341162,-0.0460096,-0.0447969,-0.0445846,-0.0453534,-0.0471031,-0.0498338,-0.0535456,-0.0582383,-0.063912,-0.0705668,-0.0782025,-0.0868193,-0.096417,-0.102638,-0.106825,-0.111992,-0.118141,-0.12527,-0.131899,-0.137983,-0.14459,1
0.0800905,0.0790845,0.0770975,0.0741295,0.0701805,0.0652505,0.0593395,0.0524474,0.0445744,0.0357204,0.0258854,0.0150694,0.00327236,-0.00950565,-0.0232647,-0.0380047,-0.0433475,-0.0425186,-0.0426708,-0.0438039,-0.045918,-0.0490131,-0.0530892,-0.0581463,-0.0641844,-0.0712036,-0.0792037,-0.0881848,-0.0981469,-0.103351,-0.107763,-0.113157,-0.119531,-0.126886,-0.133478,-0.139732,1
0.0800905,0.0790845,0.0770975,0.0741295,0.0701805,0.0652505,0.0593395,0.0524474,0.0445744,0.0357204,0.0258854,0.0150694,0.00327236,-0.00950565,-0.0232647,-0.0380047,-0.0428622,-0.0408748,-0.0398684,-0.039843,-0.0407986,-0.0427352,-0.0456528,-0.0495515,-0.0544311,-0.0602917,-0.0671333,-0.0749559,-0.0837595,-0.0935441,-0.10431,-0.116056,-0.123222,-0.126959,-0.131678,-0.137378,0
0.0822884,0.0813373,0.0794052,0.0764921,0.0725981,0.067723,0.0618669,0.0550298,0.0472117,0.0384127,0.0286326,0.0178715,0.00612941,-0.00659367,-0.0202977,-0.0349828,-0.0451235,-0.0428114,-0.0414803,-0.0411302,-0.041761,-0.0433729,-0.0459658,-0.0495397,-0.0540946,-0.0596305,-0.0661474,-0.0736453,-0.0821242,-0.0915841,-0.102025,-0.113447,-0.125329,-0.128658,-0.132915,-0.138153,0
0.0822884,0.0813373,0.0794052,0.0764921,0.0725981,0.067723,0.0618669,0.0550298,0.0472117,0.0384127,0.0286326,0.0178715,0.00612941,-0.00659367,-0.0202977,-0.0349828,-0.0452754,-0.0441339,-0.0439733,-0.0447938,-0.0465952,-0.0493777,-0.0531411,-0.0578856,-0.0636111,-0.0703175,-0.078005,-0.0866734,-0.0963229,-0.104763,-0.108756,-0.11373,-0.119685,-0.126622,-0.134419,-0.140268,1
0.0798162,0.0791565,0.0775157,0.074894,0.0712913,0.0667076,0.0611428,0.0545971,0.0470704,0.0385627,0.0290739,0.0186042,0.0071535,-0.00527822,-0.0186909,-0.0330847,-0.0460717,-0.0447318,-0.0444297,-0.0451087,-0.0467686,-0.0494096,-0.0530316,-0.0576345,-0.0632185,-0.0697834,-0.0773294,-0.0858564,-0.0953643,-0.104063,-0.107972,-0.112869,-0.118746,-0.125605,-0.133338,-0.139144,1
0.0798162,0.0791565,0.0775157,0.074894,0.0712913,0.0667076,0.0611428,0.0545971,0.0470704,0.0385627,0.0290739,0.0186042,0.0071535,-0.00527822,-0.0186909,-0.0330847,-0.0460896,-0.0436106,-0.0421478,-0.041666,-0.0421652,-0.0436454,-0.0461066,-0.0495489,-0.0539721,-0.0593763,-0.0657615,-0.0731277,-0.0814749,-0.0908031,-0.101112,-0.112403,-0.12433,-0.127687,-0.131895,-0.137085,0
0.062227,0.061578,0.0599481,0.0573372,0.0537453,0.0491723,0.0436184,0.0370835,0.0295675,0.0210706,0.0115927,0.00113373,-0.0103062,-0.0227271,-0.0361291,-0.0443857,-0.0423933,-0.041382,-0.0413516,-0.0423022,-0.0442338,-0.0471464,-0.05104,-0.0559146,-0.0617703,-0.0686069,-0.0764245,-0.0852231,-0.0950027,-0.105763,-0.113082,-0.116545,-0.120989,-0.126414,-0.13282,-0.140207,0
0.062227,0.061578,0.0599481,0.0573372,0.0537453,0.0491723,0.0436184,0.0370835,0.0295675,0.0210706,0.0115927,0.00113373,-0.0103062,-0.0227271,-0.0361291,-0.0445873,-0.043667,-0.0437277,-0.0447694,-0.0467921,-0.0497958,-0.0537805,-0.0587462,-0.0646929,-0.0716206,-0.0795293,-0.088419,-0.0951297,-0.0990046,-0.103861,-0.109698,-0.116516,-0.122533,-0.128461,-0.13463,-0.140877,1
0.0607055,0.0597956,0.0579048,0.0550329,0.05118,0.0463461,0.0405312,0.0337354,0.0259585,0.0172006,0.00746174,-0.00325814,-0.014959,-0.0276409,-0.0413038,-0.0470659,-0.0452011,-0.0443173,-0.0444146,-0.0454928,-0.047552,-0.0505923,-0.0546135,-0.0596157,-0.065599,-0.0725632,-0.0805084,-0.0894346,-0.0993419,-0.11023,-0.117273,-0.120796,-0.125299,-0.130784,-0.137249,-0.144696,0
0.0607055,0.0597956,0.0579048,0.0550329,0.05118,0.0463461,0.0405312,0.0337354,0.0259585,0.0172006,0.00746174,-0.00325814,-0.014959,-0.0276409,-0.0413038,-0.047437,-0.0466535,-0.046851,-0.0480294,-0.0501889,-0.0533294,-0.0574509,-0.0625534,-0.0686369,-0.0757013,-0.0837468,-0.0927733,-0.0991565,-0.103116,-0.108057,-0.113978,-0.120881,-0.126892,-0.132884,-0.139095,-0.14539,1
0.080215,0.0788255,0.0764549,0.0731033,0.0687707,0.0634571,0.0571625,0.0498869,0.0416304,0.0323928,0.0221742,0.0109746,-0.00120599,-0.0143676,-0.0285102,-0.0436337,-0.0469702,-0.0450158,-0.0440423,-0.0440498,-0.0450384,-0.0470079,-0.0499584,-0.05389,-0.0588025,-0.0646961,-0.0715706,-0.0794261,-0.0882627,-0.0980802,-0.108879,-0.120658,-0.129867,-0.133452,-0.138018,-0.143564,0
0.080215,0.0788255,0.0764549,0.0731033,0.0687707,0.0634571,0.0571625,0.0498869,0.0416304,0.0323928,0.0221742,0.0109746,-0.00120599,-0.0143676,-0.0285102,-0.0436337,-0.0475708,-0.0467965,-0.0470033,-0.048191,-0.0503597,-0.0535094,-0.0576402,-0.0627519,-0.0688446,-0.0759184,-0.0839731,-0.0930088,-0.103026,-0.109304,-0.113635,-0.118946,-0.125239,-0.132512,-0.139736,-0.145855,1
0.058772,0.0574815,0.05521,0.0519575,0.047724,0.0425095,0.036314,0.0291375,0.02098,0.0118415,0.00172196,-0.00937854,-0.02146,-0.0345226,-0.0465973,-0.0443551,-0.0431298,-0.0428854,-0.0436221,-0.0453398,-0.0480385,-0.0517182,-0.0563788,-0.0620205,-0.0686432,-0.0762469,-0.0848316,-0.0943972,-0.104944,-0.113271,-0.11659,-0.120889,-0.12617,-0.132432,-0.139674,-0.147898,0
0.058772,0.0574815,0.05521,0.0519575,0.047724,0.0425095,0.036314,0.0291375,0.02098,0.0118415,0.00172196,-0.00937854,-0.02146,-0.0345226,-0.0465711,-0.0453676,-0.0452068,-0.0460269,-0.0478281,-0.0506102,-0.0543733,-0.0591175,-0.0648426,-0.0715488,-0.0792359,-0.087904,-0.0954653,-0.09917,-0.103856,-0.109522,-0.11617,-0.122358,-0.128137,-0.13429,-0.140473,-0.146812,1
0.0681922,0.0671372,0.0651011,0.062084,0.058086,0.0531069,0.0471469,0.0402058,0.0322837,0.0233807,0.0134966,0.00263152,-0.00921454,-0.0220416,-0.0358497,-0.0451702,-0.0430459,-0.0419025,-0.0417402,-0.0425588,-0.0443585,-0.0471391,-0.0509008,-0.0556434,-0.0613671,-0.0680717,-0.0757574,-0.084424,-0.0940717,-0.1047,-0.116219,-0.119653,-0.123677,-0.128683,-0.134669,-0.141636,0
0.0681922,0.0671372,0.0651011,0.062084,0.058086,0.0531069,0.0471469,0.0402058,0.0322837,0.0233807,0.0134966,0.00263152,-0.00921454,-0.0220416,-0.0358497,-0.0453269,-0.0443083,-0.0442707,-0.0452141,-0.0471386,-0.050044,-0.0539304,-0.0587978,-0.0646462,-0.0714757,-0.0792861,-0.0880775,-0.0975344,-0.101142,-0.105685,-0.111209,-0.117714,-0.124999,-0.130545,-0.13702,-0.143268,1
0.0769315,0.075487,0.0730614,0.0696549,0.0652674,0.0598989,0.0535494,0.0462188,0.0379073,0.0286148,0.0183413,0.00708674,-0.00514878,-0.0183653,-0.0325628,-0.0463355,-0.0438465,-0.0423529,-0.0418404,-0.0423088,-0.0437583,-0.0461887,-0.0496002,-0.0539926,-0.059366,-0.0657205,-0.0730559,-0.0813724,-0.0906698,-0.100948,-0.112208,-0.123501,-0.126761,-0.131019,-0.136258,-0.142478,0
0.0769315,0.075487,0.0730614,0.0696549,0.0652674,0.0598989,0.0535494,0.0462188,0.0379073,0.0286148,0.0183413,0.00708674,-0.00514878,-0.0183653,-0.0325628,-0.0462868,-0.0449012,-0.0445617,-0.0452032,-0.0468258,-0.0494293,-0.0530138,-0.0575794,-0.0631259,-0.0696534,-0.077162,-0.0856515,-0.095122,-0.103374,-0.107315,-0.112237,-0.11814,-0.125023,-0.132552,-0.138334,-0.145083,1
0.0687287,0.0680023,0.0662949,0.0636064,0.059937,0.0552866,0.0496551,0.0430427,0.0354493,0.0268748,0.0173194,0.00678298,-0.00473445,-0.0172329,-0.0307123,-0.0441413,-0.0418185,-0.0404437,-0.0400498,-0.040637,-0.0422051,-0.0447543,-0.0482844,-0.0527955,-0.0582877,-0.0647608,-0.072215,-0.0806501,-0.0900663,-0.100463,-0.111842,-0.11657,-0.120418,-0.125248,-0.131058,-0.13785,0
0.0687287,0.0680023,0.0662949,0.0636064,0.059937,0.0552866,0.0496551,0.0430427,0.0354493,0.0268748,0.0173194,0.00678298,-0.00473445,-0.0172329,-0.0307123,-0.0440894,-0.0428008,-0.042527,-0.0432343,-0.0449225,-0.0475918,-0.051242,-0.0558732,-0.0614855,-0.0680787,-0.0756529,-0.0842082,-0.0937444,-0.0981428,-0.102488,-0.107815,-0.114123,-0.121408,-0.127035,-0.133364,-0.139609,1
0.0731962,0.0721332,0.0700893,0.0670644,0.0630585,0.0580716,0.0521037,0.0451548,0.0372249,0.0283139,0.018422,0.00754911,-0.0043048,-0.0171397,-0.0309556,-0.0457525,-0.0451958,-0.043556,-0.0428972,-0.0432195,-0.0445227,-0.0468069,-0.0500721,-0.0543184,-0.0595456,-0.0657538,-0.072943,-0.0811133,-0.0902645,-0.100397,-0.11151,-0.12252,-0.125757,-0.129996,-0.135217,-0.141419,0
0.0731962,0.0721332,0.0700893,0.0670644,0.0630585,0.0580716,0.0521037,0.0451548,0.0372249,0.0283139,0.018422,0.00754911,-0.0043048,-0.0171397,-0.0309556,-0.0457525,-0.046022,-0.0455219,-0.0460027,-0.0474646,-0.0499074,-0.0533313,-0.0577362,-0.063122,-0.0694889,-0.0768367,-0.0851656,-0.0944755,-0.102782,-0.106656,-0.111512,-0.117349,-0.124168,-0.131522,-0.13727,-0.143954,1
0.0662252,0.0654046,0.063603,0.0608204,0.0570568,0.0523122,0.0465866,0.03988,0.0321924,0.0235238,0.0138742,0.00324355,-0.00836806,-0.0209607,-0.0345343,-0.0447777,-0.0437225,-0.0436483,-0.0445551,-0.0464428,-0.0493116,-0.0531614,-0.0579921,-0.0638039,-0.0705967,-0.0783705,-0.0871252,-0.0960386,-0.099609,-0.104196,-0.109763,-0.116312,-0.123272,-0.128865,-0.135282,-0.141496,1
0.0662252,0.0654046,0.063603,0.0608204,0.0570568,0.0523122,0.0465866,0.03988,0.0321924,0.0235238,0.0138742,0.00324355,-0.00836806,-0.0209607,-0.0345343,-0.044685,-0.0425362,-0.0413684,-0.0411816,-0.0419758,-0.043751,-0.0465072,-0.0502444,-0.0549626,-0.0606618,-0.067342,-0.0750032,-0.0836454,-0.0932687,-0.103873,-0.11463,-0.11775,-0.121861,-0.126953,-0.133026,-0.140081,0
0.080002,0.0794953,0.0780076,0.075539,0.0720893,0.0676586,0.0622469,0.0558542,0.0484805,0.0401258,0.0307902,0.0204735,0.00917578,-0.0031029,-0.0163626,-0.0306033,-0.045825,-0.0462143,-0.0456622,-0.0460911,-0.047501,-0.0498919,-0.0532638,-0.0576167,-0.0629506,-0.0692655,-0.0765614,-0.0848383,-0.0940962,-0.104331,-0.10854,-0.113148,-0.118737,-0.125307,-0.132858,-0.139301,1
0.080002,0.0794953,0.0780076,0.075539,0.0720893,0.0676586,0.0622469,0.0558542,0.0484805,0.0401258,0.0307902,0.0204735,0.00917578,-0.0031029,-0.0163626,-0.0306033,-0.045825,-0.0453725,-0.0436494,-0.0429073,-0.0431461,-0.044366,-0.0465668,-0.0497487,-0.0539115,-0.0590554,-0.0651803,-0.0722861,-0.080373,-0.0894408,-0.0994897,-0.11052,-0.12253,-0.128679,-0.132566,-0.137435,0
0.0596858,0.0582285,0.0557902,0.0523709,0.0479707,0.0425894,0.0362271,0.0288838,0.0205596,0.0112543,0.000968014,-0.0102993,-0.0225475,-0.0357768,-0.0471962,-0.0460593,-0.0459318,-0.0467853,-0.0486198,-0.0514353,-0.0552318,-0.0600093,-0.0657679,-0.0725074,-0.0802279,-0.0889294,-0.0968401,-0.100519,-0.105184,-0.110829,-0.117456,-0.123856,-0.12959,-0.135826,-0.14203,-0.148396,1
0.0596858,0.0582285,0.0557902,0.0523709,0.0479707,0.0425894,0.0362271,0.0288838,0.0205596,0.0112543,0.000968014,-0.0102993,-0.0225475,-0.0357768,-0.0471879,-0.0449888,-0.0437878,-0.0435678,-0.0443289,-0.0460709,-0.0487939,-0.052498,-0.057183,-0.062849,-0.0694961,-0.0771241,-0.0857331,-0.0953231,-0.105894,-0.114891,-0.118161,-0.122411,-0.127642,-0.133854,-0.141047,-0.149222,0
0.0640707,0.0630166,0.0609815,0.0579654,0.0539683,0.0489902,0.0430312,0.0360911,0.02817,0.0192679,0.00938482,-0.00147926,-0.0133243,-0.0261504,-0.0399575,-0.0471058,-0.0462443,-0.0463638,-0.0474643,-0.0495458,-0.0526082,-0.0566517,-0.0616762,-0.0676817,-0.0746682,-0.0826357,-0.0915841,-0.0993754,-0.103166,-0.107938,-0.11369,-0.120424,-0.127051,-0.132837,-0.139229,-0.145523,1
0.0640707,0.0630166,0.0609815,0.0579654,0.0539683,0.0489902,0.0430312,0.0360911,0.02817,0.0192679,0.00938482,-0.00147926,-0.0133243,-0.0261504,-0.0399575,-0.046794,-0.0448357,-0.0438584,-0.043862,-0.0448467,-0.0468124,-0.0497591,-0.0536868,-0.0585955,-0.0644851,-0.0713558,-0.0792075,-0.0880402,-0.0978539,-0.108649,-0.117988,-0.121292,-0.125576,-0.130841,-0.137088,-0.144315,0
0.088544,0.0875184,0.0855118,0.0825241,0.0785555,0.0736059,0.0676752,0.0607636,0.052871,0.0439973,0.0341427,0.0233071,0.0114904,-0.00130721,-0.0150858,-0.0298455,-0.0455861,-0.046682,-0.0460191,-0.0463371,-0.0476361,-0.0499161,-0.0531771,-0.0574191,-0.0626422,-0.0688462,-0.0760312,-0.0841972,-0.0933442,-0.103472,-0.111301,-0.115527,-0.120735,-0.126924,-0.134094,-0.142186,1
0.088544,0.0875184,0.0855118,0.0825241,0.0785555,0.0736059,0.0676752,0.0607636,0.052871,0.0439973,0.0341427,0.0233071,0.0114904,-0.00130721,-0.0150858,-0.0298455,-0.0455861,-0.0458558,-0.0439766,-0.0430785,-0.0431613,-0.0442252,-0.0462701,-0.0492959,-0.0533028,-0.0582906,-0.0642595,-0.0712093,-0.0791402,-0.0880521,-0.0979449,-0.108819,-0.120674,-0.132893,-0.136301,-0.140657,0
0.0665935,0.0655316,0.0634887,0.0604647,0.0564598,0.0514739,0.0455069,0.038559,0.0306301,0.0217201,0.0118292,0.00095728,-0.0108957,-0.0237296,-0.0375445,-0.0438009,-0.0429956,-0.0431713,-0.0443279,-0.0464656,-0.0495843,-0.053684,-0.0587646,-0.0648263,-0.071869,-0.0798926,-0.0888973,-0.0961732,-0.100033,-0.104874,-0.110696,-0.117499,-0.123936,-0.129797,-0.136143,-0.142454,1
0.0665935,0.0655316,0.0634887,0.0604647,0.0564598,0.0514739,0.0455069,0.038559,0.0306301,0.0217201,0.0118292,0.00095728,-0.0108957,-0.0237296,-0.0375445,-0.0434293,-0.0415309,-0.0406136,-0.0406772,-0.0417218,-0.0437474,-0.046754,-0.0507416,-0.0557102,-0.0616599,-0.0685905,-0.0765021,-0.0853947,-0.0952683,-0.106123,-0.114645,-0.118032,-0.122399,-0.127748,-0.134078,-0.141389,0
0.0683938,0.0677105,0.0660463,0.063401,0.0597747,0.0551675,0.0495792,0.0430099,0.0354597,0.0269284,0.0174161,0.00692288,-0.00455139,-0.0170067,-0.0304429,-0.0444998,-0.042442,-0.0410081,-0.0405552,-0.0410833,-0.0425924,-0.0450825,-0.0485536,-0.0530057,-0.0584388,-0.0648529,-0.072248,-0.0806242,-0.0899813,-0.100319,-0.111638,-0.116973,-0.120754,-0.125516,-0.131259,-0.137983,0
0.0683938,0.0677105,0.0660463,0.063401,0.0597747,0.0551675,0.0495792,0.0430099,0.0354597,0.0269284,0.0174161,0.00692288,-0.00455139,-0.0170067,-0.0304429,-0.0444597,-0.0433636,-0.0430319,-0.0436812,-0.0453115,-0.0479228,-0.0515151,-0.0560884,-0.0616427,-0.0681779,-0.0756942,-0.0841915,-0.0936698,-0.0984925,-0.102774,-0.108037,-0.11428,-0.121505,-0.127275,-0.133537,-0.139814,1
0.0863896,0.0853247,0.0832788,0.080252,0.0762441,0.0712552,0.0652853,0.0583345,0.0504026,0.0414897,0.0315958,0.020721,0.00886508,-0.0039718,-0.0177897,-0.0325886,-0.0456309,-0.0430987,-0.0415753,-0.0410329,-0.0414715,-0.0428911,-0.0452916,-0.0486732,-0.0530358,-0.0583794,-0.064704,-0.0720096,-0.0802962,-0.0895638,-0.0998124,-0.111042,-0.123253,-0.129875,-0.133778,-0.138661,0
0.0863896,0.0853247,0.0832788,0.080252,0.0762441,0.0712552,0.0652853,0.0583345,0.0504026,0.0414897,0.0315958,0.020721,0.00886508,-0.0039718,-0.0177897,-0.0325886,-0.0456264,-0.044272,-0.0439432,-0.0445954,-0.0462286,-0.0488428,-0.052438,-0.0570142,-0.0625714,-0.0691097,-0.0766289,-0.0851291,-0.0946103,-0.105051,-0.109214,-0.113905,-0.119578,-0.126231,-0.133865,-0.140587,1
0.0793375,0.0780205,0.0757225,0.0724435,0.0681835,0.0629425,0.0567205,0.0495175,0.0413335,0.0321685,0.0220225,0.0108956,-0.00121244,-0.0143014,-0.0283714,-0.0434224,-0.0459448,-0.0452719,-0.0455799,-0.046869,-0.0491391,-0.0523901,-0.0566222,-0.0618353,-0.0680294,-0.0752044,-0.0833605,-0.0924976,-0.102616,-0.107421,-0.111928,-0.117416,-0.123885,-0.131335,-0.13793,-0.144255,1
0.0793375,0.0780205,0.0757225,0.0724435,0.0681835,0.0629425,0.0567205,0.0495175,0.0413335,0.0321685,0.0220225,0.0108956,-0.00121244,-0.0143014,-0.0283714,-0.0434224,-0.0452539,-0.043412,-0.0425511,-0.0426712,-0.0437723,-0.0458544,-0.0489175,-0.0529616,-0.0579867,-0.0639928,-0.0709799,-0.078948,-0.0878971,-0.0978272,-0.108738,-0.12063,-0.127513,-0.131312,-0.136091,-0.141852,0
0.071157,0.0698351,0.0675322,0.0642483,0.0599834,0.0547375,0.0485106,0.0413027,0.0331138,0.0239439,0.013793,0.00266108,-0.00945182,-0.0225457,-0.0366206,-0.0447686,-0.0438139,-0.0438402,-0.0448475,-0.0468358,-0.0498051,-0.0537555,-0.0586868,-0.0645991,-0.0714924,-0.0793667,-0.088222,-0.0979769,-0.10177,-0.106289,-0.111788,-0.118269,-0.125715,-0.131388,-0.137838,-0.144193,1
0.071157,0.0698351,0.0675322,0.0642483,0.0599834,0.0547375,0.0485106,0.0413027,0.0331138,0.0239439,0.013793,0.00266108,-0.00945182,-0.0225457,-0.0366206,-0.0445084,-0.0424336,-0.0413399,-0.0412272,-0.0420955,-0.0439448,-0.0467751,-0.0505864,-0.0553787,-0.061152,-0.0679063,-0.0756416,-0.0843579,-0.0940552,-0.104733,-0.116393,-0.120625,-0.124585,-0.129527,-0.135449,-0.142352,0
0.085187,0.0838798,0.0815916,0.0783224,0.0740723,0.0688411,0.0626289,0.0554357,0.0472615,0.0381064,0.0279702,0.016853,0.0047548,-0.00832438,-0.0223846,-0.0374257,-0.0432934,-0.0424091,-0.0425057,-0.0435833,-0.045642,-0.0486816,-0.0527023,-0.0577039,-0.0636865,-0.0706502,-0.0785948,-0.0875205,-0.0974271,-0.104537,-0.108751,-0.113947,-0.120124,-0.127282,-0.134799,-0.140788,1
0.085187,0.0838798,0.0815916,0.0783224,0.0740723,0.0688411,0.0626289,0.0554357,0.0472615,0.0381064,0.0279702,0.016853,0.0047548,-0.00832438,-0.0223846,-0.0374257,-0.0428262,-0.0407596,-0.0396739,-0.0395693,-0.0404457,-0.0423031,-0.0451415,-0.0489609,-0.0537613,-0.0595427,-0.066305,-0.0740484,-0.0827728,-0.0924782,-0.103165,-0.114832,-0.125229,-0.12869,-0.133136,-0.138563,0
0.0850705,0.0843852,0.082719,0.0800718,0.0764435,0.0718343,0.0662441,0.0596729,0.0521206,0.0435874,0.0340732,0.0235779,0.0121017,-0.00035551,-0.0137937,-0.028213,-0.0436132,-0.046255,-0.0455399,-0.0458057,-0.0470525,-0.0492804,-0.0524892,-0.056679,-0.0618499,-0.0680017,-0.0751345,-0.0832484,-0.0923432,-0.102419,-0.109248,-0.11355,-0.118832,-0.125096,-0.13234,-0.139955,1
0.0850705,0.0843852,0.082719,0.0800718,0.0764435,0.0718343,0.0662441,0.0596729,0.0521206,0.0435874,0.0340732,0.0235779,0.0121017,-0.00035551,-0.0137937,-0.028213,-0.0436132,-0.0455526,-0.0436427,-0.0427138,-0.0427659,-0.043799,-0.0458131,-0.0488082,-0.0527843,-0.0577414,-0.0636794,-0.0705985,-0.0784986,-0.0873797,-0.0972418,-0.108085,-0.119909,-0.130263,-0.133772,-0.138264,0
0.0697785,0.0686891,0.0666187,0.0635673,0.0595349,0.0545215,0.0485271,0.0415517,0.0335953,0.0246579,0.0147395,0.00384013,-0.00804027,-0.0209017,-0.0347441,-0.0428145,-0.0407609,-0.0396882,-0.0395966,-0.040486,-0.0423563,-0.0452077,-0.0490401,-0.0538534,-0.0596478,-0.0664232,-0.0741795,-0.0829169,-0.0926353,-0.103335,-0.114362,-0.11751,-0.121625,-0.126722,-0.132799,-0.139857,0
0.0697785,0.0686891,0.0666187,0.0635673,0.0595349,0.0545215,0.0485271,0.0415517,0.0335953,0.0246579,0.0147395,0.00384013,-0.00804027,-0.0209017,-0.0347441,-0.0430512,-0.042102,-0.0421337,-0.0431465,-0.0451403,-0.048115,-0.0520708,-0.0570075,-0.0629253,-0.0698241,-0.0777038,-0.0865646,-0.09552,-0.0991275,-0.103752,-0.109357,-0.115943,-0.123054,-0.128656,-0.135141,-0.141394,1
0.0864865,0.0852166,0.0829657,0.0797338,0.0755209,0.070327,0.0641521,0.0569962,0.0488593,0.0397414,0.0296425,0.0185626,0.00650168,-0.00654022,-0.0205631,-0.035567,-0.046598,-0.0441817,-0.0427464,-0.0422922,-0.0428189,-0.0443266,-0.0468153,-0.050285,-0.0547357,-0.0601674,-0.0665801,-0.0739738,-0.0823486,-0.0917043,-0.102041,-0.113359,-0.125657,-0.132237,-0.136166,-0.141076,0
0.0864865,0.0852166,0.0829657,0.0797338,0.0755209,0.070327,0.0641521,0.0569962,0.0488593,0.0397414,0.0296425,0.0185626,0.00650168,-0.00654022,-0.0205631,-0.035567,-0.0467116,-0.0454968,-0.0452631,-0.0460104,-0.0477387,-0.050448,-0.0541383,-0.0588095,-0.0644618,-0.0710951,-0.0787094,-0.0873047,-0.096881,-0.107364,-0.111412,-0.116151,-0.121871,-0.128572,-0.136254,-0.143031,1
