z-1,z-2,z-3,z-4,z-5,z-6,z-7,z-8,z-9,z-10,z-11,z-12,z-13,z-14,z-15,z-16,z-17,z-18,z-19,z-20,z-21,z-22,z-23,z-24,z-25,z-26,z-27,z-28,z-29,z-30,z-31,z-32,z-33,z-34,z-35,z-36,type
0.0640547,0.0635382,0.0620408,0.0595623,0.0561028,0.0516623,0.0462408,0.0398383,0.0324548,0.0240903,0.0147448,0.00441828,-0.00688921,-0.0191777,-0.0324472,-0.0463724,-0.044378,-0.0429765,-0.0425561,-0.0431166,-0.0446582,-0.0471807,-0.0506843,-0.0551688,-0.0606344,-0.0670809,-0.0745085,-0.082917,-0.0923066,-0.102677,-0.114028,-0.117876,-0.121797,-0.126698,-0.132581,-0.139445,0
0.0640547,0.0635382,0.0620408,0.0595623,0.0561028,0.0516623,0.0462408,0.0398383,0.0324548,0.0240903,0.0147448,0.00441828,-0.00688921,-0.0191777,-0.0324472,-0.0463345,-0.045284,-0.0449715,-0.0456401,-0.0472896,-0.0499201,-0.0535317,-0.0581242,-0.0636977,-0.0702523,-0.0777878,-0.0863043,-0.095797,-0.0997429,-0.104126,-0.10949,-0.115835,-0.123033,-0.128495,-0.134857,-0.141009,1
0.0675517,0.0670381,0.0655436,0.063068,0.0596115,0.0551739,0.0497553,0.0433558,0.0359752,0.0276137,0.0182711,0.00794758,-0.00335698,-0.0156425,-0.0289091,-0.0431566,-0.0428584,-0.0413083,-0.0407391,-0.0411509,-0.0425438,-0.0449176,-0.0482725,-0.0526083,-0.0579251,-0.064223,-0.0715018,-0.0797617,-0.0890025,-0.0992243,-0.110427,-0.116445,-0.120137,-0.124811,-0.130465,-0.1371,0
0.0675517,0.0670381,0.0655436,0.063068,0.0596115,0.0551739,0.0497553,0.0433558,0.0359752,0.0276137,0.0182711,0.00794758,-0.00335698,-0.0156425,-0.0289091,-0.0431566,-0.0436388,-0.0431875,-0.0437171,-0.0452277,-0.0477194,-0.051192,-0.0556457,-0.0610803,-0.0674959,-0.0748926,-0.0832702,-0.0926289,-0.0980031,-0.102185,-0.107347,-0.11349,-0.120615,-0.126522,-0.132691,-0.138976,1
0.0736383,0.0726293,0.0706394,0.0676684,0.0637165,0.0587835,0.0528695,0.0459746,0.0380986,0.0292417,0.0194037,0.00858475,-0.00321521,-0.0159962,-0.0297581,-0.0445011,-0.0461034,-0.0455244,-0.0459264,-0.0473095,-0.0496735,-0.0530185,-0.0573445,-0.0626515,-0.0689396,-0.0762086,-0.0844586,-0.0936896,-0.102585,-0.106354,-0.111131,-0.116888,-0.123626,-0.131139,-0.136835,-0.143484,1
0.0736383,0.0726293,0.0706394,0.0676684,0.0637165,0.0587835,0.0528695,0.0459746,0.0380986,0.0292417,0.0194037,0.00858475,-0.00321521,-0.0159962,-0.0297581,-0.0445011,-0.0453697,-0.0436505,-0.0429122,-0.043155,-0.0443787,-0.0465834,-0.0497692,-0.0539359,-0.0590836,-0.0652124,-0.0723221,-0.0804129,-0.0894846,-0.0995373,-0.110571,-0.122253,-0.125556,-0.129711,-0.134847,-0.140964,0
0.0707501,0.0700335,0.0683359,0.0656573,0.0619977,0.057357,0.0517354,0.0451328,0.0375492,0.0289846,0.0194389,0.00891232,-0.0025953,-0.0150839,-0.0285535,-0.0429543,-0.0424093,-0.0420161,-0.0426039,-0.0441726,-0.0467224,-0.0502532,-0.0547649,-0.0602577,-0.0667314,-0.0741862,-0.082622,-0.0920387,-0.0976406,-0.101823,-0.106986,-0.11313,-0.120256,-0.126338,-0.132488,-0.13885,1
0.0707501,0.0700335,0.0683359,0.0656573,0.0619977,0.057357,0.0517354,0.0451328,0.0375492,0.0289846,0.0194389,0.00891232,-0.0025953,-0.0150839,-0.0285535,-0.0429631,-0.041546,-0.0400444,-0.0395238,-0.0399843,-0.0414257,-0.0438481,-0.0472515,-0.0516359,-0.0570014,-0.0633478,-0.0706752,-0.0789836,-0.088273,-0.0985435,-0.109795,-0.116355,-0.120015,-0.124657,-0.13028,-0.136884,0
0.0861958,0.0854017,0.0836265,0.0808704,0.0771333,0.0724152,0.0667161,0.0600359,0.0523748,0.0437327,0.0341096,0.0235055,0.0119203,-0.000645773,-0.0141929,-0.028721,-0.0442301,-0.0470708,-0.0450827,-0.0440755,-0.0440494,-0.0450042,-0.0469401,-0.049857,-0.0537548,-0.0586337,-0.0644935,-0.0713344,-0.0791562,-0.0879591,-0.0977429,-0.108508,-0.120254,-0.132538,-0.135963,-0.140281,0
0.0861958,0.0854017,0.0836265,0.0808704,0.0771333,0.0724152,0.0667161,0.0600359,0.0523748,0.0437327,0.0341096,0.0235055,0.0119203,-0.000645773,-0.0141929,-0.028721,-0.0442301,-0.0477218,-0.046938,-0.0471352,-0.0483134,-0.0504727,-0.0536129,-0.0577341,-0.0628363,-0.0689195,-0.0759837,-0.0840289,-0.0930552,-0.103062,-0.111198,-0.115356,-0.120495,-0.126614,-0.133715,-0.141755,1
0.0801454,0.0790668,0.0770072,0.0739666,0.069945,0.0649423,0.0589587,0.0519941,0.0440485,0.0351219,0.0252143,0.0143257,0.00245608,-0.0103945,-0.0242261,-0.0390387,-0.0439928,-0.0419888,-0.0409659,-0.040924,-0.041863,-0.0437831,-0.0466841,-0.0505662,-0.0554293,-0.0612733,-0.0680984,-0.0759044,-0.0846915,-0.0944596,-0.105209,-0.116939,-0.124823,-0.128499,-0.133155,-0.138793,0
0.0801454,0.0790668,0.0770072,0.0739666,0.069945,0.0649423,0.0589587,0.0519941,0.0440485,0.0351219,0.0252143,0.0143257,0.00245608,-0.0103945,-0.0242261,-0.0390387,-0.044476,-0.0436362,-0.0437774,-0.0448996,-0.0470028,-0.050087,-0.0541522,-0.0591984,-0.0652256,-0.0722338,-0.0802231,-0.0891933,-0.0991445,-0.104768,-0.109138,-0.114489,-0.120821,-0.128134,-0.134924,-0.141124,1
0.0801478,0.0791349,0.077141,0.0741661,0.0702103,0.0652734,0.0593555,0.0524566,0.0445767,0.0357158,0.025874,0.0150511,0.0032472,-0.00953768,-0.0233036,-0.0380504,-0.0430276,-0.0422208,-0.0423951,-0.0435503,-0.0456865,-0.0488038,-0.052902,-0.0579812,-0.0640415,-0.0710827,-0.0791049,-0.0881081,-0.0980924,-0.103077,-0.107518,-0.112941,-0.119345,-0.126729,-0.133238,-0.139524,1
0.0801478,0.0791349,0.077141,0.0741661,0.0702103,0.0652734,0.0593555,0.0524566,0.0445767,0.0357158,0.025874,0.0150511,0.0032472,-0.00953768,-0.0233036,-0.0380504,-0.0425198,-0.0405615,-0.0395841,-0.0395877,-0.0405724,-0.042538,-0.0454846,-0.0494123,-0.0543209,-0.0602106,-0.0670812,-0.0749328,-0.0837655,-0.0935791,-0.104374,-0.116149,-0.122867,-0.12665,-0.131414,-0.137159,0
0.0609925,0.0600415,0.0581094,0.0551963,0.0513022,0.0464271,0.0405711,0.033734,0.0259159,0.0171168,0.00733675,-0.00342433,-0.0151664,-0.0278895,-0.0415936,-0.0464079,-0.045714,-0.0460012,-0.0472693,-0.0495184,-0.0527485,-0.0569596,-0.0621517,-0.0683248,-0.0754789,-0.083614,-0.0927302,-0.0983875,-0.102453,-0.1075,-0.113527,-0.120536,-0.12629,-0.132394,-0.138547,-0.144842,1
0.0609925,0.0600415,0.0581094,0.0551963,0.0513022,0.0464271,0.0405711,0.033734,0.0259159,0.0171168,0.00733675,-0.00342433,-0.0151664,-0.0278895,-0.0415936,-0.0459471,-0.0441759,-0.0433856,-0.0435764,-0.0447482,-0.046901,-0.0500348,-0.0541496,-0.0592454,-0.0653222,-0.0723799,-0.0804187,-0.0894385,-0.0994393,-0.110421,-0.11639,-0.120029,-0.124649,-0.13025,-0.136832,-0.144395,0
0.0600647,0.058681,0.0563163,0.0529706,0.0486439,0.0433362,0.0370475,0.0297778,0.0215271,0.0122954,0.00208268,-0.00911102,-0.0212857,-0.0344414,-0.0482685,-0.0463024,-0.0449164,-0.0445114,-0.0450874,-0.0466444,-0.0491825,-0.0527015,-0.0572015,-0.0626825,-0.0691445,-0.0765875,-0.0850115,-0.0944165,-0.104803,-0.115916,-0.119109,-0.123112,-0.128096,-0.134062,-0.141008,-0.148935,0
0.0600647,0.058681,0.0563163,0.0529706,0.0486439,0.0433362,0.0370475,0.0297778,0.0215271,0.0122954,0.00208268,-0.00911102,-0.0212857,-0.0344414,-0.0482317,-0.0471998,-0.0468949,-0.0475709,-0.0492279,-0.0518659,-0.055485,-0.060085,-0.065666,-0.072228,-0.0797711,-0.0882951,-0.0976275,-0.101216,-0.105655,-0.111076,-0.117477,-0.124464,-0.129942,-0.136283,-0.142417,-0.148763,1
0.0681936,0.0672611,0.0653477,0.0624533,0.0585778,0.0537214,0.0478839,0.0410655,0.0332661,0.0244856,0.0147242,0.00398173,-0.00774171,-0.0204461,-0.0341316,-0.0484645,-0.0463892,-0.0448996,-0.044391,-0.0448634,-0.0463168,-0.0487512,-0.0521667,-0.0565631,-0.0619405,-0.0682989,-0.0756383,-0.0839587,-0.0932602,-0.103543,-0.114806,-0.122576,-0.126136,-0.130676,-0.136197,-0.142699,0
0.0681936,0.0672611,0.0653477,0.0624533,0.0585778,0.0537214,0.0478839,0.0410655,0.0332661,0.0244856,0.0147242,0.00398173,-0.00774171,-0.0204461,-0.0341316,-0.0484256,-0.0473238,-0.0469559,-0.047569,-0.0491631,-0.0517382,-0.0552943,-0.0598315,-0.0653496,-0.0718487,-0.0793288,-0.0877899,-0.097232,-0.103509,-0.107629,-0.112731,-0.118813,-0.125876,-0.132352,-0.138401,-0.144904,1
0.0690013,0.0676716,0.0653608,0.0620691,0.0577963,0.0525426,0.0463078,0.0390921,0.0308953,0.0217176,0.0115589,0.000419107,-0.0117016,-0.0248034,-0.0388861,-0.0479755,-0.0469586,-0.0469227,-0.0478678,-0.0497939,-0.052701,-0.0565891,-0.0614582,-0.0673083,-0.0741394,-0.0819515,-0.0907446,-0.100519,-0.104932,-0.109359,-0.114768,-0.121157,-0.128527,-0.134452,-0.140802,-0.147229,1
0.0690013,0.0676716,0.0653608,0.0620691,0.0577963,0.0525426,0.0463078,0.0390921,0.0308953,0.0217176,0.0115589,0.000419107,-0.0117016,-0.0248034,-0.0388861,-0.0477771,-0.0456342,-0.0444722,-0.0442912,-0.0450913,-0.0468723,-0.0496343,-0.0533774,-0.0581014,-0.0638064,-0.0704924,-0.0781595,-0.0868075,-0.0964365,-0.107047,-0.118638,-0.12395,-0.127802,-0.132636,-0.13845,-0.145245,0
0.0746184,0.0740116,0.0724239,0.0698551,0.0663054,0.0617746,0.0562629,0.0497701,0.0422964,0.0338416,0.0244059,0.0139891,0.00259138,-0.00978736,-0.0231471,-0.0374879,-0.0432515,-0.041281,-0.0402915,-0.040283,-0.0412554,-0.0432089,-0.0461434,-0.0500589,-0.0549554,-0.0608329,-0.0676913,-0.0755308,-0.0843513,-0.0941528,-0.104935,-0.116699,-0.121007,-0.124985,-0.129944,-0.135885,0
0.0746184,0.0740116,0.0724239,0.0698551,0.0663054,0.0617746,0.0562629,0.0497701,0.0422964,0.0338416,0.0244059,0.0139891,0.00259138,-0.00978736,-0.0231471,-0.0374879,-0.0436582,-0.0428179,-0.0429586,-0.0440804,-0.0461831,-0.0492668,-0.0533315,-0.0583772,-0.064404,-0.0714117,-0.0794004,-0.0883701,-0.0981664,-0.101915,-0.106488,-0.112042,-0.118577,-0.126083,-0.131819,-0.138303,1
0.0808379,0.0796446,0.0774702,0.0743148,0.0701784,0.065061,0.0589626,0.0518832,0.0438229,0.0347815,0.0247591,0.0137557,0.00177131,-0.0111941,-0.0251405,-0.0400679,-0.0444766,-0.0424898,-0.041484,-0.0414593,-0.0424155,-0.0443527,-0.0472709,-0.0511702,-0.0560504,-0.0619116,-0.0687539,-0.0765771,-0.0853813,-0.0951665,-0.105933,-0.11768,-0.126032,-0.129677,-0.134303,-0.13991,0
0.0808379,0.0796446,0.0774702,0.0743148,0.0701784,0.065061,0.0589626,0.0518832,0.0438229,0.0347815,0.0247591,0.0137557,0.00177131,-0.0111941,-0.0251405,-0.0400679,-0.0449999,-0.0441833,-0.0443478,-0.0454932,-0.0476197,-0.0507271,-0.0548156,-0.059885,-0.0659355,-0.072967,-0.0809794,-0.0899729,-0.0999473,-0.105799,-0.110157,-0.115496,-0.121816,-0.129117,-0.136053,-0.142228,1
0.0734577,0.0724144,0.0703901,0.0673848,0.0633985,0.0584312,0.0524829,0.0455537,0.0376434,0.0287521,0.0188798,0.00802648,-0.00380781,-0.0166231,-0.0304194,-0.0451967,-0.0471401,-0.0453458,-0.0445324,-0.0447,-0.0458486,-0.0479782,-0.0510888,-0.0551804,-0.0602531,-0.0663067,-0.0733413,-0.0813569,-0.0903535,-0.100331,-0.11129,-0.123229,-0.127581,-0.1316,-0.136599,-0.142579,0
0.0734577,0.0724144,0.0703901,0.0673848,0.0633985,0.0584312,0.0524829,0.0455537,0.0376434,0.0287521,0.0188798,0.00802648,-0.00380781,-0.0166231,-0.0304194,-0.0451967,-0.0478082,-0.0471604,-0.0474936,-0.0488078,-0.0511029,-0.0543791,-0.0586363,-0.0638745,-0.0700937,-0.0772938,-0.085475,-0.0946372,-0.10441,-0.10812,-0.112782,-0.118426,-0.12505,-0.132654,-0.138515,-0.145047,1
0.0654804,0.0647098,0.0629582,0.0602257,0.0565121,0.0518175,0.0461419,0.0394854,0.0318478,0.0232292,0.0136296,0.00304907,-0.00851251,-0.0210551,-0.0345787,-0.0441408,-0.0420363,-0.0409129,-0.0407705,-0.0416091,-0.0434287,-0.0462293,-0.0500109,-0.0547735,-0.0605171,-0.0672417,-0.0749473,-0.0836339,-0.0933014,-0.10395,-0.113733,-0.116946,-0.12115,-0.126335,-0.1325,-0.139647,0
0.0654804,0.0647098,0.0629582,0.0602257,0.0565121,0.0518175,0.0461419,0.0394854,0.0318478,0.0232292,0.0136296,0.00304907,-0.00851251,-0.0210551,-0.0345787,-0.0442676,-0.0432502,-0.0432139,-0.0441585,-0.0460842,-0.0489908,-0.0528785,-0.0577471,-0.0635968,-0.0704274,-0.0782391,-0.0870317,-0.0953172,-0.0989804,-0.10364,-0.109281,-0.115903,-0.122597,-0.128286,-0.134646,-0.140878,1
0.066937,0.0663753,0.0648327,0.0623091,0.0588045,0.0543189,0.0488522,0.0424046,0.034976,0.0265664,0.0171757,0.00680412,-0.0045485,-0.0168821,-0.0301967,-0.0437726,-0.042553,-0.0422666,-0.0429611,-0.0446367,-0.0472932,-0.0509308,-0.0555493,-0.0611488,-0.0677294,-0.0752909,-0.0838335,-0.0933452,-0.0972378,-0.101632,-0.107008,-0.113365,-0.120577,-0.126046,-0.132417,-0.138578,1
0.066937,0.0663753,0.0648327,0.0623091,0.0588045,0.0543189,0.0488522,0.0424046,0.034976,0.0265664,0.0171757,0.00680412,-0.0045485,-0.0168821,-0.0301967,-0.0438228,-0.0416098,-0.0402336,-0.0398383,-0.0404241,-0.0419908,-0.0445386,-0.0480674,-0.0525771,-0.0580679,-0.0645396,-0.0719924,-0.0804262,-0.0898409,-0.100237,-0.111611,-0.115396,-0.119326,-0.124237,-0.130128,-0.137001,0
0.0708747,0.0697353,0.0676149,0.0645134,0.060431,0.0553676,0.0493231,0.0422977,0.0342913,0.0253038,0.0153354,0.00438598,-0.00754445,-0.0204559,-0.0343483,-0.0436317,-0.041498,-0.0403453,-0.0401736,-0.0409829,-0.0427732,-0.0455445,-0.0492968,-0.0540301,-0.0597444,-0.0664397,-0.074116,-0.0827733,-0.0924116,-0.103031,-0.114631,-0.118593,-0.122564,-0.127516,-0.133448,-0.140362,0
0.0708747,0.0697353,0.0676149,0.0645134,0.060431,0.0553676,0.0493231,0.0422977,0.0342913,0.0253038,0.0153354,0.00438598,-0.00754445,-0.0204559,-0.0343483,-0.0437953,-0.0427745,-0.0427347,-0.0436758,-0.045598,-0.0485012,-0.0523854,-0.0572505,-0.0630967,-0.0699239,-0.0777321,-0.0865212,-0.0961898,-0.0999336,-0.104439,-0.109926,-0.116394,-0.123783,-0.129371,-0.135825,-0.142115,1
0.0680414,0.0668637,0.064705,0.0615653,0.0574446,0.052343,0.0462603,0.0391966,0.0311519,0.0221262,0.0121195,0.00113181,-0.0108369,-0.0237866,-0.0377173,-0.0442722,-0.0434413,-0.0435914,-0.0447225,-0.0468345,-0.0499276,-0.0540017,-0.0590568,-0.0650929,-0.07211,-0.0801081,-0.0890872,-0.0971146,-0.100891,-0.10565,-0.11139,-0.118112,-0.124894,-0.13065,-0.1371,-0.143401,1
0.0680414,0.0668637,0.064705,0.0615653,0.0574446,0.052343,0.0462603,0.0391966,0.0311519,0.0221262,0.0121195,0.00113181,-0.0108369,-0.0237866,-0.0377173,-0.043914,-0.0419805,-0.041028,-0.0410565,-0.042066,-0.0440565,-0.047028,-0.0509805,-0.055914,-0.0618285,-0.0687239,-0.0766004,-0.0854579,-0.0952964,-0.106116,-0.115899,-0.119166,-0.12342,-0.128654,-0.13487,-0.142067,0
0.0623103,0.0617143,0.0601374,0.0575794,0.0540404,0.0495205,0.0440195,0.0375376,0.0300746,0.0216307,0.0122057,0.00179975,-0.00958721,-0.0219552,-0.0353041,-0.0435338,-0.0426328,-0.0427128,-0.0437738,-0.0458158,-0.0488389,-0.0528429,-0.0578279,-0.0637939,-0.0707409,-0.078669,-0.087578,-0.0938672,-0.0977934,-0.1027,-0.108589,-0.115458,-0.121286,-0.127277,-0.13339,-0.139623,1
0.0623103,0.0617143,0.0601374,0.0575794,0.0540404,0.0495205,0.0440195,0.0375376,0.0300746,0.0216307,0.0122057,0.00179975,-0.00958721,-0.0219552,-0.0353041,-0.0433198,-0.0413511,-0.0403635,-0.0403568,-0.0413311,-0.0432864,-0.0462228,-0.0501401,-0.0550384,-0.0609178,-0.0677781,-0.0756194,-0.0844417,-0.0942451,-0.105029,-0.11167,-0.115201,-0.119712,-0.125204,-0.131677,-0.139131,0
0.0701003,0.0692542,0.0674271,0.064619,0.0608299,0.0560598,0.0503087,0.0435766,0.0358634,0.0271693,0.0174942,0.00683811,-0.00479901,-0.0174171,-0.0310162,-0.0455963,-0.0462573,-0.0457557,-0.0462351,-0.0476955,-0.0501369,-0.0535593,-0.0579627,-0.0633471,-0.0697125,-0.0770589,-0.0853863,-0.0946947,-0.102034,-0.106002,-0.110952,-0.116882,-0.123794,-0.130635,-0.136528,-0.143107,1
0.0701003,0.0692542,0.0674271,0.064619,0.0608299,0.0560598,0.0503087,0.0435766,0.0358634,0.0271693,0.0174942,0.00683811,-0.00479901,-0.0174171,-0.0310162,-0.0455963,-0.0454697,-0.0438432,-0.0431977,-0.0435332,-0.0448498,-0.0471473,-0.0504258,-0.0546853,-0.0599258,-0.0661473,-0.0733498,-0.0815334,-0.0906979,-0.100843,-0.11197,-0.121283,-0.124681,-0.129061,-0.134421,-0.140762,0
0.0675899,0.0665888,0.0646067,0.0616435,0.0576994,0.0527743,0.0468682,0.0399811,0.032113,0.0232639,0.0134338,0.00262266,-0.00916945,-0.0219426,-0.0356967,-0.0469884,-0.0447381,-0.0434723,-0.0431875,-0.0438837,-0.0455609,-0.0482191,-0.0518583,-0.0564785,-0.0620797,-0.0686619,-0.0762251,-0.0847693,-0.0942945,-0.104801,-0.116288,-0.121075,-0.124947,-0.1298,-0.135634,-0.142449,0
0.0675899,0.0665888,0.0646067,0.0616435,0.0576994,0.0527743,0.0468682,0.0399811,0.032113,0.0232639,0.0134338,0.00262266,-0.00916945,-0.0219426,-0.0356967,-0.0470247,-0.0458808,-0.0457265,-0.0465531,-0.0483607,-0.0511494,-0.054919,-0.0596697,-0.0654013,-0.072114,-0.0798076,-0.0884822,-0.0981379,-0.102406,-0.106809,-0.112193,-0.118558,-0.125903,-0.131604,-0.137966,-0.144278,1
0.0682883,0.0677954,0.0663214,0.0638665,0.0604305,0.0560136,0.0506156,0.0442366,0.0368767,0.0285357,0.0192138,0.00891084,-0.00237311,-0.0146381,-0.027884,-0.042111,-0.0477161,-0.046916,-0.0470969,-0.0482588,-0.0504016,-0.0535255,-0.0576304,-0.0627163,-0.0687832,-0.0758311,-0.08386,-0.0928698,-0.101938,-0.105593,-0.110265,-0.115919,-0.122553,-0.129885,-0.135507,-0.142071,1
0.0682883,0.0677954,0.0663214,0.0638665,0.0604305,0.0560136,0.0506156,0.0442366,0.0368767,0.0285357,0.0192138,0.00891084,-0.00237311,-0.0146381,-0.027884,-0.042111,-0.0472788,-0.0453613,-0.0444247,-0.0444691,-0.0454945,-0.047501,-0.0504884,-0.0544568,-0.0594062,-0.0653367,-0.0722481,-0.0801405,-0.0890139,-0.0988684,-0.109704,-0.121092,-0.124312,-0.128433,-0.133536,-0.13962,0
0.0703636,0.0694723,0.0676001,0.0647468,0.0609126,0.0560974,0.0503011,0.0435239,0.0357657,0.0270264,0.0173062,0.00660494,-0.0050773,-0.0177405,-0.0313848,-0.0456351,-0.0435356,-0.042067,-0.0415793,-0.0420727,-0.043547,-0.0460024,-0.0494387,-0.0538561,-0.0592544,-0.0656338,-0.0729941,-0.0813355,-0.0906578,-0.100961,-0.112246,-0.119434,-0.123048,-0.127643,-0.133219,-0.139776,0
0.0703636,0.0694723,0.0676001,0.0647468,0.0609126,0.0560974,0.0503011,0.0435239,0.0357657,0.0270264,0.0173062,0.00660494,-0.0050773,-0.0177405,-0.0313848,-0.0455939,-0.0444715,-0.04412,-0.0447494,-0.0463599,-0.0489513,-0.0525238,-0.0570772,-0.0626117,-0.0691271,-0.0766236,-0.085101,-0.0945595,-0.100474,-0.104639,-0.109784,-0.115911,-0.123019,-0.129317,-0.135425,-0.141872,1
0.0703229,0.069312,0.0673201,0.0643471,0.0603932,0.0554583,0.0495424,0.0426455,0.0347675,0.0259086,0.0160687,0.00524777,-0.00655415,-0.0193371,-0.033101,-0.0478448,-0.0477383,-0.0472731,-0.0477888,-0.0492856,-0.0517634,-0.0552221,-0.0596619,-0.0650827,-0.0714844,-0.0788672,-0.087231,-0.0965757,-0.104226,-0.10818,-0.113115,-0.11903,-0.125927,-0.132975,-0.138828,-0.145478,1
0.0703229,0.069312,0.0673201,0.0643471,0.0603932,0.0554583,0.0495424,0.0426455,0.0347675,0.0259086,0.0160687,0.00524777,-0.00655415,-0.0193371,-0.033101,-0.047845,-0.0468902,-0.0452914,-0.0446736,-0.0450368,-0.046381,-0.0487062,-0.0520124,-0.0562996,-0.0615678,-0.0678171,-0.0750473,-0.0832585,-0.0924507,-0.102624,-0.113778,-0.123734,-0.127084,-0.131419,-0.136734,-0.143031,0
0.0805741,0.0794455,0.0773358,0.0742452,0.0701736,0.0651209,0.0590873,0.0520726,0.044077,0.0351003,0.0251427,0.0142041,0.00228443,-0.0106162,-0.0244979,-0.0393605,-0.0450165,-0.0441571,-0.0442787,-0.0453812,-0.0474648,-0.0505294,-0.0545749,-0.0596015,-0.0656091,-0.0725977,-0.0805672,-0.0895178,-0.0994494,-0.105491,-0.109815,-0.11512,-0.121406,-0.128673,-0.135653,-0.141797,1
0.0805741,0.0794455,0.0773358,0.0742452,0.0701736,0.0651209,0.0590873,0.0520726,0.044077,0.0351003,0.0251427,0.0142041,0.00228443,-0.0106162,-0.0244979,-0.0393605,-0.0445451,-0.042517,-0.0414698,-0.0414037,-0.0423186,-0.0442144,-0.0470913,-0.0509491,-0.055788,-0.0616079,-0.0684087,-0.0761906,-0.0849535,-0.0946973,-0.105422,-0.117128,-0.12569,-0.129308,-0.133906,-0.139485,0
0.087417,0.0864042,0.0844103,0.0814354,0.0774795,0.0725426,0.0666248,0.0597259,0.051846,0.0429851,0.0331432,0.0223203,0.0105165,-0.00226842,-0.0160343,-0.0307812,-0.0465091,-0.0472179,-0.0453226,-0.0444084,-0.0444751,-0.0455228,-0.0475515,-0.0505613,-0.054552,-0.0595237,-0.0654764,-0.0724101,-0.0803249,-0.0892206,-0.0990973,-0.109955,-0.121794,-0.134129,-0.137561,-0.141904,0
0.087417,0.0864042,0.0844103,0.0814354,0.0774795,0.0725426,0.0666248,0.0597259,0.051846,0.0429851,0.0331432,0.0223203,0.0105165,-0.00226842,-0.0160343,-0.0307812,-0.0465091,-0.0480126,-0.0473281,-0.0476246,-0.0489021,-0.0511606,-0.0544001,-0.0586205,-0.063822,-0.0700045,-0.077168,-0.0853125,-0.094438,-0.104544,-0.112586,-0.116784,-0.121964,-0.128124,-0.135266,-0.143366,1
0.0665125,0.0653495,0.0632056,0.0600806,0.0559746,0.0508876,0.0448197,0.0377707,0.0297407,0.0207297,0.0107378,-0.000235218,-0.0121892,-0.0251242,-0.0390401,-0.043808,-0.043096,-0.043365,-0.044615,-0.0468461,-0.0500581,-0.0542511,-0.0594251,-0.0655801,-0.0727161,-0.0808331,-0.0899311,-0.0966486,-0.1006,-0.105533,-0.111447,-0.118341,-0.124604,-0.130558,-0.136875,-0.143214,1
0.0665125,0.0653495,0.0632056,0.0600806,0.0559746,0.0508876,0.0448197,0.0377707,0.0297407,0.0207297,0.0107378,-0.000235218,-0.0121892,-0.0251242,-0.0390401,-0.043332,-0.0415272,-0.0407033,-0.0408605,-0.0419986,-0.0441178,-0.047218,-0.0512991,-0.0563613,-0.0624044,-0.0694286,-0.0774337,-0.0864199,-0.0963871,-0.107335,-0.115101,-0.118577,-0.123035,-0.128473,-0.134892,-0.142293,0
